Product,Category,Price,Quantity,Month
Laptop,Electronics,50000,5,Aug
Mobile,Electronics,25000,8,Dec
Headphones,Accessories,2000,15,Nov
Keyboard,Accessories,1500,10,Oct
Mouse,Accessories,800,20,Apr
Smartwatch,Electronics,5000,7,Apr
Speaker,Accessories,3000,6,Feb
Tablet,Electronics,18000,4,Dec
Camera,Electronics,35000,3,Oct
Power Bank,Accessories,1200,12,Nov
Laptop,Electronics,52000,4,Jan
Mobile,Electronics,26000,6,Dec
Headphones,Accessories,2200,14,Nov
Keyboard,Accessories,1400,9,May
Mouse,Accessories,850,18,May
Smartwatch,Electronics,5500,8,May
Speaker,Accessories,3200,7,Jul
Tablet,Electronics,17500,5,Oct
Camera,Electronics,34000,2,Aug
Power Bank,Accessories,1100,15,Jun
Laptop,Electronics,51000,6,Oct
Mobile,Electronics,25500,7,Apr
Headphones,Accessories,2100,16,Jun
Keyboard,Accessories,1600,11,Jul
Mouse,Accessories,900,19,Sep
Smartwatch,Electronics,5300,9,Nov
Speaker,Accessories,3100,5,May
Tablet,Electronics,18500,3,Sep
Camera,Electronics,36000,4,Oct
Power Bank,Accessories,1300,10,Feb
Laptop,Electronics,49500,5,Oct
Mobile,Electronics,24500,8,Apr
Headphones,Accessories,2050,12,Feb
Keyboard,Accessories,1550,13,Dec
Mouse,Accessories,820,21,Dec
Smartwatch,Electronics,5400,6,Nov
Speaker,Accessories,2900,8,Jul
Tablet,Electronics,19000,4,Mar
Camera,Electronics,34500,3,Oct
Power Bank,Accessories,1250,14,Sep
Laptop,Electronics,53000,4,Mar
Mobile,Electronics,27000,5,Sep
Headphones,Accessories,2300,13,Jan
Keyboard,Accessories,1700,10,Dec
Mouse,Accessories,880,17,Jun
Smartwatch,Electronics,5200,8,Oct
Speaker,Accessories,3300,6,Jul
Tablet,Electronics,20000,3,Oct
Camera,Electronics,37000,2,Oct
Power Bank,Accessories,1400,12,May
Laptop,Electronics,50500,5,Dec
Mobile,Electronics,25000,9,Nov
Headphones,Accessories,2150,14,Dec
Keyboard,Accessories,1450,12,Dec
Mouse,Accessories,810,20,Oct
Smartwatch,Electronics,5600,7,Dec
Speaker,Accessories,3050,7,Mar
Tablet,Electronics,17800,4,May
Camera,Electronics,35500,3,Feb
Power Bank,Accessories,1350,11,Jul
Laptop,Electronics,51500,6,Aug
Mobile,Electronics,26500,6,Jun
Headphones,Accessories,2250,15,Nov
Keyboard,Accessories,1650,9,Jul
Mouse,Accessories,930,18,Jun
Smartwatch,Electronics,5100,8,Oct
Speaker,Accessories,3150,5,Apr
Tablet,Electronics,18200,5,Nov
Camera,Electronics,36500,2,Feb
Power Bank,Accessories,1450,13,Dec
Laptop,Electronics,50000,4,Nov
Mobile,Electronics,24800,7,May
Headphones,Accessories,2080,16,Jan
Keyboard,Accessories,1520,10,Nov
Mouse,Accessories,840,22,Nov
Smartwatch,Electronics,5700,6,Nov
Speaker,Accessories,2950,8,Nov
Tablet,Electronics,18800,4,Feb
Camera,Electronics,35000,3,Jul
Power Bank,Accessories,1200,15,Mar
Laptop,Electronics,52500,5,Dec
Mobile,Electronics,25800,8,Oct
Headphones,Accessories,2180,14,Jul
Keyboard,Accessories,1580,11,Feb
Mouse,Accessories,890,19,Jul
Smartwatch,Electronics,5500,7,Jul
Speaker,Accessories,3250,6,Nov
Tablet,Electronics,19500,3,Oct
Camera,Electronics,37500,2,Dec
Power Bank,Accessories,1500,10,Sep
Laptop,Electronics,51000,5,Mar
Mobile,Electronics,25200,7,Nov
Headphones,Accessories,2120,15,Nov
Keyboard,Accessories,1480,12,Oct
Mouse,Accessories,860,20,Nov
Smartwatch,Electronics,5350,8,Sep
Speaker,Accessories,3000,7,Oct
Tablet,Electronics,18000,4,Aug
Camera,Electronics,36000,3,Jan
Power Bank,Accessories,1280,14,Mar
